CountryName, Country Code, 1990.0, 2000.0, 2007.0, 2008.0, 2009.0, 2010.0, 2011.0, 2012.0, 2013.0, 2014.0, 2015.0, Change 1990-2015, Change 2007-2015
Macao SAR, China, MAC, 47.20011457331669, 43.26746697006989, 29.063688648399605, 27.359139547378625, 25.922553783436538, 24.88110476795575, 25.03419284306057, 25.45587047812699, 26.170459921506612, 27.108209816941336, 28.20867516145924, -18.99143941185745, -0.8550134869403649
Macedonia, FYR, MKD, 50.13944232097005, 46.53794668542771, 43.37091231594022, 42.71382256197526, 42.121804292259064, 41.671349105711386, 41.31566130559219, 41.122160108081786, 41.08529611980939, 41.181019829450264, 41.394534707241725, -8.744907613728323, -1.9763776086984919
Madagascar, MDG, 92.95011862829361, 94.06389086440508, 89.48036918632147, 88.4543025129355, 87.31303385117502, 86.0640904397477, 84.92768292867056, 83.71954423399838, 82.50257299766328, 81.35908019389623, 80.33338854489556, -12.616730083398053, -9.146980641425912
Malawi, MWI, 94.02748266145795, 99.4396276775819, 98.21035642947628, 98.08657093704217, 97.90518819219585, 97.60016621623014, 97.24775954520148, 96.6547821169362, 95.93636704368693, 95.22118183791146, 94.54637854225871, 0.5188958808007555, -3.6639778872175697
Malaysia, MYS, 68.65557743552091, 61.36745163255271, 51.683699059792374, 50.23460918557492, 48.9381916424038, 47.80990096261972, 46.93335077643934, 46.32693777617332, 45.39562001841651, 45.02130804788018, 44.73665599980149, -23.91892143571942, -6.947043059990882
Maldives, MDV, 101.22767342040892, 79.92400412692821, 56.05367530998341, 53.8886645269624, 52.070053604693896, 50.603645675172146, 49.533748220072425, 48.709510456016744, 48.1280459536167, 47.72735645395401, 47.44842249409899, -53.77925092630993, -8.60525281588442
Mali, MLI, 101.91815792850274, 99.10283269698822, 99.05003236191646, 99.29153537285993, 99.36311807448736, 99.24313470129397, 99.98390064073915, 100.35781883585709, 100.45811999846805, 100.3874277047518, 100.18353509568428, -1.7346228328184594, 1.1335027337678127
Malta, MLT, 51.63983558828566, 48.17828237497426, 46.50438190469672, 46.49663978013641, 46.946896664742894, 47.843377834211346, 48.28108246743301, 48.875945880716095, 49.549450898802185, 50.203674219658865, 50.78462834590067, -0.8552072423849921, 4.28024644120395
Marshall Islands, MHL, , , , , , , , , , , , , 
Mauritania, MRT, 91.18251410724054, 85.35815876527293, 80.66050512216609, 80.18706029116561, 79.63979981697082, 79.03129483384495, 78.61028875133053, 78.09078932851014, 77.49518413935311, 76.8411931894117, 76.13809182333725, -15.044422283903288, -4.5224132988288375
Mauritius, MUS, 50.81821030739865, 46.83788451640999, 44.33115724100834, 43.32030444514331, 42.486778530389394, 41.988612749450965, 41.38592423171665, 41.06104496069351, 40.91991549191698, 40.79566492254164, 40.617708673247215, -10.200501634151436, -3.7134485677611266
Mexico, MEX, 76.14228791187203, 64.77665629135952, 58.72712264644948, 57.78927105945135, 56.84293416112778, 55.88661244130525, 54.955634563104425, 54.04011204673515, 53.16796159332219, 52.375750453332614, 51.681600203010824, -24.460687708861208, -7.0455224434386565
Micronesia, Fed. Sts., FSM, 91.15189999007838, 78.69261477045907, 72.3385760910567, 71.10568812748743, 69.90422958750082, 68.76333490773465, 67.19070624161833, 65.74228256692712, 64.42556159736203, 63.2959271757043, 62.40419147712256, -28.747708512955818, -9.934384613934135
Moldova, MDA, 56.75829279361431, 48.98171453786545, 38.02027563848041, 37.36732141826507, 36.82098021669693, 36.35712866598706, 35.86052717144902, 35.33953140339444, 34.85127413806302, 34.551514121981015, 34.57382903180981, -22.1844637618045, -3.446446606670605
Monaco, MCO, , , , , , , , , , , , , 
Mongolia, MNG, 80.48100282602589, 62.503024769558316, 45.7153567356041, 45.04300823209829, 44.64615071185985, 44.43823832287759, 44.894433136084736, 45.41455751259279, 46.04499587533552, 46.804810567993314, 47.648778472495614, -32.83222435353027, 1.9334217368915176
Montenegro, MNE, 50.79191793596518, 49.281660250715625, 49.41229842867158, 49.05837245204887, 48.67530081660527, 48.3158981038739, 48.10863100569668, 47.823974274995535, 47.57695332080573, 47.5164820565621, 47.71037386349343, -3.0815440724717504, -1.7019245651781532
Morocco, MAR, 77.21655937129144, 63.42307506677215, 54.38390529028339, 53.39829055128432, 52.5251983118759, 51.78266425366763, 51.233135768986614, 50.741234582976944, 50.36881001655452, 50.164947600179644, 50.128284255778595, -27.088275115512843, -4.255621034504792
Mozambique, MOZ, 102.17312388845741, 92.54240547182205, 96.43554191612452, 96.72508795360496, 96.81169713798532, 96.71393368630261, 96.72147918789167, 96.51392050683062, 96.10760141295503, 95.51342334455163, 94.75033960357135, -7.422784284886063, -1.685202312553173
Myanmar, MMR, 71.95353903339546, 57.91808981017049, 54.78508839458066, 54.39696359330314, 53.94127125544169, 53.43074050978035, 52.567785588764025, 51.694921028269725, 50.81128072248241, 49.923161697443746, 49.05411871136436, -22.899420322031098, -5.730969683216301
Namibia, NAM, 88.68903203101254, 77.83517325772496, 73.85789576908792, 72.80143422455089, 71.82511551566128, 71.00642041060694, 69.96785258776426, 69.12634041579643, 68.4468040508917, 67.8455199082977, 67.26677800415645, -21.422254026856095, -6.591117764931468
Nauru, NRU, , , , , , , , , , , , , 
Nepal, NPL, 85.17520452656278, 81.13781627106658, 76.64650175984887, 75.46810331996674, 74.22709138523251, 72.84302583836963, 70.59901959928943, 68.20975326721448, 65.83081563437435, 63.67516653058403, 61.84173909104877, -23.333465435514007, -14.804762668800102
Netherlands, NLD, 44.59063655913271, 47.1446948908665, 48.15846249505398, 48.285459910900286, 48.56624357587409, 49.08485692679466, 49.671706389760146, 50.51158784650532, 51.50020929462886, 52.454130673331676, 53.26548810790081, 8.674851548768096, 5.107025612846826
New Caledonia, NCL, 58.39087277681493, 52.88592528859253, 50.14383587569552, 49.77101126377027, 49.47774306911363, 49.32297235146903, 48.93080580947411, 48.5835742806003, 48.306040510669014, 48.08783630707343, 47.92017728747989, -10.470695489335043, -2.223658588215635
New Zealand, NZL, 52.27114855468623, 52.695293389339156, 50.24118331888593, 50.1830662405404, 50.23343690848596, 50.40377781157957, 51.04570925348122, 51.727200132173145, 52.45524000868996, 53.22273379153726, 54.008245809988466, 1.7370972553022384, 3.7670624911025357
Nicaragua, NIC, 95.87230712227877, 76.89078099438056, 64.0520213732421, 62.6817821902524, 61.36647045204921, 60.0597756543925, 58.73730881743201, 57.38831707148554, 56.10221129085784, 55.000154641566624, 54.12985764983868, -41.74244947244009, -9.922163723403422
Niger, NER, 100.02371397807543, 101.6439576279986, 108.50633593767157, 109.30406477894574, 109.94875797261562, 110.4488458633058, 111.26347676174497, 111.85539981473835, 112.3095716146264, 112.68290945992861, 112.97280045824355, 12.94908648016812, 4.466464520571989
Nigeria, NGA, 91.36967068351991, 86.24302291885492, 87.0627896373019, 87.27870688339797, 87.40766718297598, 87.4648361022594, 87.82376328701184, 88.06622607064497, 88.15806170600436, 88.04448867896353, 87.70842622499548, -3.661244458524436, 0.6456365876935735
Northern Mariana Islands, MNP, , , , , , , , , , , , , 
Norway, NOR, 54.404159601367894, 54.268433856450635, 51.532799880553945, 51.28440075892659, 51.13812282662109, 51.090817001028135, 51.056722575671124, 51.13020015388345, 51.37640569980427, 51.76837475435136, 52.21039452268602, -2.1937650786818708, 0.6775946421320782
Oman, OMN, 90.60450615991914, 65.60985818833677, 49.045020071874895, 45.93571915522515, 43.41599352412383, 41.38735780800021, 37.64071176904167, 34.608239096848514, 32.407577801794915, 30.959917715243922, 30.042138422880253, -60.56236773703888, -19.00288164899464
Pakistan, PAK, 88.37895520894033, 82.45812580966745, 71.13668226253681, 70.21668598538268, 69.31461832859782, 68.36099162933269, 67.83871616680838, 67.14980503912716, 66.41497920509009, 65.78209727413743, 65.29531816414905, -23.083637044791274, -5.841364098387757
Palau, PLW, , , , , , , , , , , , , 
Panama, PAN, 68.43760608254296, 59.923152429484674, 56.09343094323451, 55.83483288198403, 55.536139397816534, 55.14707772896422, 54.86923947917875, 54.47866106645771, 54.04131047211968, 53.65574194491646, 53.36680557268678, -15.070800509856177, -2.7266253705477297
Papua New Guinea, PNG, 80.36551112345002, 74.48529113344556, 73.31267952021942, 72.94410510764537, 72.39573916828277, 71.6360237490027, 70.99204946802288, 70.12021333533693, 69.10579338677383, 68.07393780776736, 67.08963995771948, -13.275871165730535, -6.223039562499935
Paraguay, PRY, 82.96489149955363, 74.40807130640705, 64.458826165949, 63.48267599689965, 62.480945531198415, 61.39192244717624, 60.443073067058506, 59.347986281283646, 58.237792721863634, 57.30387303757806, 56.627602891859596, -26.337288607694035, -7.83122327408941
Peru, PER, 73.90300240147182, 64.57946425775954, 57.721900221920706, 56.77001545584902, 55.90883609252013, 55.183002886140876, 54.61075534748141, 54.16571395417728, 53.815399746431105, 53.500225023227124, 53.188063284027876, -20.714939117443947, -4.533836937892829
Philippines, PHL, 78.83057908463044, 71.60295616268716, 65.61149795354204, 64.02723338705715, 62.308055712672896, 60.678829089988064, 59.915854221526324, 59.187276055826786, 58.5596743148904, 58.02809258241336, 57.550234341344854, -21.28034474328559, -8.061263612197187
Poland, POL, 54.474129133993074, 46.44119451915195, 40.63712329440794, 40.12218190499821, 39.8139859490466, 39.76508478587662, 40.28703679474105, 40.904088533126384, 41.675284519495875, 42.65661938534279, 43.842677320352394, -10.63145181364068, 3.2055540259444513
Portugal, PRT, 51.843559087492395, 47.714260654086374, 49.62224617775802, 50.060496476167316, 50.4569981796951, 50.87655409372039, 51.32294114198675, 51.80599843990494, 52.33735165117551, 52.90280593572769, 53.4796756721323, 1.6361165846399075, 3.85742949437428
Puerto Rico, PRI, 58.4783923650783, 53.5601767636266, 51.62444383254836, 51.200500776533296, 50.733192073433656, 50.300659718786534, 50.20693214520202, 50.162516541899194, 50.129673586908886, 50.08026472712328, 50.02424703562177, -8.45414532945653, -1.6001967969265891
Qatar, QAT, 42.05202355220988, 38.123145314263766, 22.48844938665126, 19.723550844250827, 18.03729505855682, 17.031214059816396, 17.742834473621766, 18.377062514865962, 19.033721409764297, 19.639319177906387, 20.054706175847112, -21.99731737636277, -2.433743210804149
Romania, ROM, 51.870381288221104, 47.37126502861507, 45.12177960608816, 45.44661440103044, 45.86564539045288, 46.333560974404, 46.772570544893185, 47.185099064688686, 47.610896014267304, 48.15977756586676, 48.88613106947573, -2.984250218745373, 3.7643514633875697
Russian Federation, RUS, 49.717803062369775, 44.27191560827625, 39.6638251111305, 39.09266420177034, 38.79549208563336, 38.84635313130886, 39.2464833731348, 39.98553219535225, 40.951865262242116, 42.00887630217652, 43.09787720079424, -6.619925861575538, 3.434052089663737
Rwanda, RWA, 108.25786345023923, 93.21573853663895, 81.0876509273379, 81.78783227881142, 82.29825857650299, 82.21066488851851, 82.13115152899583, 81.40301139043919, 80.26364348784865, 79.09514626639034, 78.06861621366762, -30.189247236571603, -3.0190347136702798
Samoa, WSM, 79.27394410382291, 82.46549003626028, 78.41457564395014, 77.74160417030018, 77.09551843826107, 76.44955372810138, 76.35369720463291, 75.83308511430486, 75.10507776214257, 74.45688251930125, 73.98679980911047, -5.287144294712448, -4.427775834839679
San Marino, SMR, , , , , , , , , , , , , 
Sao Tome and Principe, STP, 110.11784729802233, 96.87953035065811, 90.41636926005235, 89.83383230058716, 89.28134764298329, 88.71133394440702, 87.75707666340561, 86.97843007846465, 86.22597970144376, 85.32641126626089, 84.20624782255256, -25.91159947546977, -6.210121437499794
Saudi Arabia, SAU, 81.37436301515417, 67.22757387405811, 53.24627910933633, 51.878119233120856, 50.71591941029996, 49.67568971649392, 48.619551970596206, 47.63963413098952, 46.82160993043475, 46.240361864410026, 45.866830704023, -35.50753231113117, -7.379448405313326
Senegal, SEN, 100.37062507616359, 93.3889186015702, 88.84465085684798, 88.39720764834215, 88.03818984144957, 87.825801189916, 87.686163287909, 87.71707852397229, 87.8162282737822, 87.80904211424608, 87.60184833279911, -12.768776743364484, -1.2428025240488694
Serbia, SRB, 50.05706757711046, 52.52436909035861, 49.02938622516027, 48.36478705959198, 47.93839651243364, 47.82306972753603, 47.99799344145045, 48.37834651527936, 48.899733548379054, 49.4900035325429, 50.11113080190549, 0.054063224795029896, 1.0817445767452156
Seychelles, SYC, 73.99517784792822, 57.182989441053955, 45.69675993351952, 44.659790384295455, 43.54446198368851, 42.52532308767027, 42.57924602139316, 42.57596796589918, 42.69161785946701, 43.011375193628645, 43.521450972516185, -30.473726875412034, -2.1753089610033385
Sierra Leone, SLE, 89.81238007592094, 87.63424364719462, 86.73025967143614, 86.54196388303794, 86.08021505085809, 85.37109670238608, 85.15787234029219, 84.61954179005122, 83.84115690169853, 82.92506812304782, 81.92542257056986, -7.886957505351077, -4.80483710086628
Singapore, SGP, 37.09029346489592, 40.4491851066649, 37.34093219212769, 36.918374281477696, 36.34304200042317, 35.783694234330085, 35.81408071206075, 36.029554291479265, 36.393208888053564, 36.859122320947584, 37.40732456492041, 0.31703110002448653, 0.06639237279271981
Sint Maarten (Dutch part), SXM, , , , , , , , , , , , , 
Slovak Republic, SVK, 55.53638935850474, 45.04331877710452, 38.77540639516764, 38.40997270258789, 38.179194080445214, 38.09865214017988, 38.40620081422606, 38.75744936357257, 39.22709240196236, 39.899102950877236, 40.783015246421215, -14.753374112083527, 2.007608851253572
Slovenia, SVN, 45.7104562528303, 42.680105453828084, 42.43224111245756, 42.96568157657795, 43.54091263203157, 44.1102213868209, 44.980726611683245, 45.759827227289925, 46.54195608191744, 47.49449930043119, 48.70509703666022, 2.9946407838299223, 6.272855924202659
Solomon Islands, SLB, 93.16831744497922, 80.97294640192413, 79.17939605355629, 79.03605545241804, 78.87456086399033, 78.62909248923833, 78.30072295549513, 77.70967762813004, 76.9330779353153, 76.0439486056071, 75.0827275645545, -18.08558988042472, -4.096668489001786
Somalia, SOM, 92.63437919470756, 100.4266118982384, 102.91900859802084, 103.02316497858412, 102.7709068970255, 102.08391815757743, 101.87226512749751, 101.08949874880602, 99.99417633965612, 98.94649372227914, 98.13399143478705, 5.499612240079486, -4.785017163233789
South Africa, ZAF, 72.7968305919509, 63.524763726222524, 57.736540392366095, 57.38898293574724, 56.92736764688212, 56.226657808499716, 55.708308901003846, 54.80234135506945, 53.7284992093673, 52.798132842618394, 52.14352789011388, -20.653302701837013, -5.593012502252215
South Sudan, SSD, 88.5848713577434, 91.81643282139288, 89.68717037921962, 89.1676117927911, 88.50524907879368, 87.69997941295759, 87.199813621683, 86.5020751849459, 85.66320421362289, 84.71986628293418, 83.6560857916189, -4.928785566124489, -6.031084587600716
Spain, ESP, 50.04644435812955, 45.79053311297281, 45.348918786954236, 45.69208461445838, 46.099562857296455, 46.547134592405385, 47.4248224097023, 48.28630493744657, 49.1302185129857, 49.95754133537557, 50.763948962324044, 0.7175046041944952, 5.415030175369807
Sri Lanka, LKA, 60.19836906841337, 49.20654192503873, 48.293124870456516, 48.380068897107186, 48.508661988796284, 48.71127606004837, 49.20412810355811, 49.757267707234234, 50.31757042862822, 50.81987389392884, 51.23349503809727, -8.964874030316103, 2.9403701676407508
St. Kitts and Nevis, KNA, , , , , , , , , , , , , 
St. Lucia, LCA, 78.60558901843187, 66.16624141107216, 53.08057724835354, 52.13320650354947, 51.39778255947597, 50.89398115069239, 50.027197335497966, 49.302145150507194, 48.6420377180037, 47.98146655922643, 47.32504061414965, -31.28054840428222, -5.755536634203892
St. Martin (French part), MAF, , , , , , , , , , , , , 
St. Vincent and the Grenadines, VCT, 79.03545437892387, 62.27308959107247, 53.199589778171145, 52.074278390727734, 50.938052608311224, 49.799246317231926, 49.10407461953854, 48.36013298052785, 47.64740836777139, 47.09403203895248, 46.75944547234066, -32.276008906583215, -6.440144305830486
Sudan, SDN, 93.80180706530687, 87.66056849401996, 85.0641734083846, 84.2616584188478, 83.37960082945878, 82.46675118317043, 81.66285051033422, 80.84055202555754, 79.9765243714669, 79.03766129941127, 78.03512277999153, -15.76668428531535, -7.02905062839308
Suriname, SUR, 63.12248289969955, 64.24813288782293, 54.89910514956432, 54.665702022699655, 54.340160145510175, 53.84508037554113, 53.35097001763669, 52.72399963013476, 52.023801720723064, 51.34928423402778, 50.75603607205527, -12.366446827644282, -4.143069077509054
Swaziland, SWZ, 103.20472205407467, 90.66512277355856, 77.94051469884958, 76.12272032704253, 74.44927568547878, 72.95459091818364, 72.05673456934659, 71.22247352829557, 70.48739857790962, 69.8581294501847, 69.31298372741948, -33.89173832665519, -8.627530971430105
Sweden, SWE, 55.562120992912234, 55.51028463886808, 52.99864630674549, 52.77335991672364, 52.775587096977716, 53.16379928005163, 53.84994749942078, 54.967086863461766, 56.43636069737228, 57.96719252831476, 59.3039080287853, 3.7417870358730667, 6.305261722039809
Switzerland, CHE, 46.19427903163517, 48.67417834196396, 46.87334427232008, 46.80610253980711, 46.83713976094832, 46.97654001743453, 47.21384976158953, 47.51516497560249, 47.907244969192945, 48.36960381860192, 48.847617443046346, 2.653338411411177, 1.9742731707262635
Syrian Arab Republic, SYR, 99.77818537830103, 79.2530124311595, 68.98405039667188, 67.64213922674791, 66.16292600472163, 64.31302498151533, 65.65592943362148, 66.8232102441507, 67.7771700675334, 68.75956001737894, 70.03046916224139, -29.747716216059644, 1.0464187655695127
Tajikistan, TJK, 90.35320345312324, 86.69111558026736, 68.1019103272851, 66.37776000510091, 64.87167178108837, 63.53794515025408, 62.90244372836332, 62.310062679545986, 61.73972165729553, 61.24307278935682, 60.88508033769373, -29.468123115429513, -7.216829989591368
Tanzania, TZA, 95.01585285608027, 91.5658391247964, 92.96059625292511, 92.95119775920375, 92.97026170133951, 93.08309998356309, 93.29669051751773, 93.56742002801703, 93.8222064426837, 93.92429102589817, 93.80093418782914, -1.21491866825113, 0.8403379349040279
Thailand, THA, 53.205600860897775, 43.970956380374766, 40.88192176291526, 40.152205221201655, 39.532404285830324, 39.07075984526559, 38.89386783281979, 38.81490486917076, 38.84669838260489, 38.991918144681634, 39.242103980329226, -13.963496880568549, -1.6398177825860358
Timor-Leste, TMP, 70.03241092737518, 109.60483148680544, 92.5678847626813, 88.23260825890819, 85.11657555338955, 83.64293254485557, 84.2492414711759, 86.48084969632835, 89.34392955534055, 91.49517354692955, 92.27496378479054, 22.24255285741536, -0.2929209778907591
Togo, TGO, 96.84563936307738, 89.3579697236078, 84.68263939032049, 84.35561969168768, 84.01256895559092, 83.6475712035274, 83.50831731708428, 83.26334426660632, 82.90798265088739, 82.43086182569752, 81.83107626567839, -15.014563097398991, -2.851563124642098
Tonga, TON, 78.1672471257911, 78.73078467886224, 78.42685248249245, 77.80237263514682, 77.07309556015957, 76.34574603443889, 76.20389906321209, 75.93155446591997, 75.5417904965439, 75.00248616037392, 74.32925027092706, -3.837996854864045, -4.097602211565388
Trinidad and Tobago, TTO, 64.87596224556574, 47.29566469959575, 40.423998404053364, 40.403843095312055, 40.56166211997937, 40.87441965057582, 41.255989772938925, 41.71409557611865, 42.22541035486729, 42.74800471722472, 43.249488653478736, -21.62647359208701, 2.8254902494253713
Tunisia, TUN, 72.60601339673623, 56.90120570425605, 46.63297415656749, 45.73829528425028, 45.03378485858733, 44.52435740574455, 44.25695464267691, 44.166908561193516, 44.2489883424186, 44.477062561618816, 44.82013583716229, -27.78587755957394, -1.812838319405202
Turkey, TUR, 68.91201845254125, 58.01154655765929, 52.92145781612854, 52.360566390123594, 51.81892395208728, 51.310068558907005, 50.91971271450046, 50.56959073171642, 50.26868560152283, 49.99976878100475, 49.72123101166462, -19.190787440876626, -3.2002268044639166
Turkmenistan, TKM, 79.40834375969065, 68.35205004987259, 55.56586989712271, 53.26351162034724, 51.35227151824662, 50.04271847202677, 48.97181839265215, 48.45665593048487, 48.29859930929106, 48.16245422257808, 47.883248922353, -31.525094837337654, -7.682620974769712
Turks and Caicos Islands, TCA, , , , , , , , , , , , , 
Tuvalu, TUV, , , , , , , , , , , , , 
Uganda, UGA, 102.97887121670313, 108.44864296169716, 107.87049300834187, 107.39243479405214, 106.82500506950512, 106.18814791022304, 105.67566723858259, 105.02335487855532, 104.248152429063, 103.35307590399023, 102.34536778444728, -0.6335034322558499, -5.525125223894591
Ukraine, UKR, 49.4604883059524, 44.48136959924071, 43.439660896616836, 43.130673119699956, 42.857237246507836, 42.57019967759797, 42.70400162604647, 42.55018613349398, 42.39331746573476, 42.60412563575966, 43.33590111433197, -6.124587191620435, -0.10375978228486815
United Arab Emirates, ARE, 46.68495648744748, 36.17591225103177, 19.613811045564542, 18.202401172406645, 17.15833722445925, 16.32909693503676, 16.613406843282082, 16.891160184204722, 17.1782729176761, 17.471657131775427, 17.751438657836495, -28.933517829610985, -1.8623723877280476
United Kingdom, GBR, 53.14633354886189, 53.55463412222646, 51.17174473955415, 51.11796422249451, 51.124526764196354, 51.21845477928103, 51.9913855018209, 52.74649127135845, 53.51978439509257, 54.323227459544974, 55.12194954670488, 1.9756159978429935, 3.950204807150733
United States, USA, 51.79470699154478, 50.54971679437104, 48.64902104626424, 48.570004387274764, 48.584613282389846, 48.73401310106321, 48.91221715382833, 49.212627782554165, 49.67124983045191, 50.25638827136313, 50.9124499209174, -0.8822570706273751, 2.2634288746531652
Uruguay, URY, 60.38880264874705, 60.37968729929856, 58.73977798532736, 58.265276482187765, 57.79276203882926, 57.35678628636447, 57.01437964755347, 56.68771210540956, 56.388252051696696, 56.11947112750648, 55.88340843841989, -4.505394210327161, -2.856369546907466
Uzbekistan, UZB, 81.54779460579077, 70.94768669577006, 55.19530851305877, 53.52783447010071, 52.12634407055773, 51.00110714267211, 50.43666750842506, 49.98729053563516, 49.69965477190171, 49.59762719254003, 49.65053411273981, -31.897260493050958, -5.544774400318957
Vanuatu, VUT, 90.21754640860327, 81.2304136634284, 73.05743509047994, 73.00590416669866, 73.08174025214306, 72.85575298274361, 72.52334182126833, 71.42362409785424, 70.11490391076468, 69.16698250062078, 68.7196781823166, -21.49786822628667, -4.3377569081633425
Venezuela, RB, VEN, 71.22802090017227, 62.551361936220495, 56.09512109720015, 55.4227195740522, 54.812516205015385, 54.26354708513762, 53.79910182037955, 53.39414860503587, 53.035038784892684, 52.69932426163362, 52.37493244099112, -18.85308845918115, -3.7201886562090323
Vietnam, VNM, 75.76115011577866, 61.500755048363956, 47.510918226806616, 45.78151819040994, 44.34474649891209, 43.309778046691335, 42.67977159492218, 42.31999775516666, 42.22030326557128, 42.30469009347381, 42.511439837691015, -33.24971027808765, -4.999478389115602
Virgin Islands (U.S.), VIR, 53.54690061588905, 52.64718280174231, 49.91277893297236, 50.45942452512082, 51.25733563915743, 52.3825229074953, 53.95351544876367, 55.68766637089618, 57.53715179592083, 59.39924408195743, 61.19965137271991, 7.652750756830862, 11.286872439747555
West Bank and Gaza, WBG, 102.78918196365217, 100.41047017867284, 88.36709876064064, 86.20493638610978, 84.17373196489663, 82.33376184527737, 80.85174678321098, 79.42677794029692, 78.11840253718502, 76.97546184939203, 76.0018690145565, -26.787312949095664, -12.36522974608414
Yemen, Rep., YEM, 118.77972734795293, 105.73575437615202, 88.43835023591366, 85.8996429859268, 83.59448940414921, 81.61392399703837, 80.19394820453964, 78.90260313623925, 77.73437342291929, 76.64426788194534, 75.59514674923517, -43.18458059871776, -12.84320348667849
Zambia, ZMB, 100.4852628790393, 97.12477562042733, 98.22305835194786, 98.27725326313755, 98.260795412181, 98.14832479752975, 97.85423686075617, 97.38580212964317, 96.7913103560617, 96.12216518837035, 95.40232642034836, -5.082936458690938, -2.8207319315994965
Zimbabwe, ZWE, 96.36524395988106, 84.87748667992659, 81.27216606625655, 81.02402030726216, 80.9349675725329, 80.98570197234942, 80.74049430694255, 80.57986969916749, 80.49981590295572, 80.45643863712547, 80.39103267797033, -15.974211281910726, -0.8811333882862158
